"","DV_Y","E1","E2","E3","E4","E5","G1","G2","G3","G4","G5","G6","G7","G8","G9","G10","G11","G12","G13","G14","G15"
"510",9.93097457520374,0.117183881405144,-0.642068490538099,-0.924046175964945,0.28211915163994,-0.79630881314378,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1
"511",9.9634235616434,0.522970900205078,0.56742614795287,-0.740883951750582,-1.35634991936887,1.6981521401572,0,1,0,1,1,1,0,0,1,1,1,0,1,0,0
"512",10.0441410130062,0.10881799572365,-1.19189665989987,-0.712304131191123,-0.608384356704516,1.78784998114021,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
"513",9.8297056241048,0.885922479007375,-0.110468619765524,-0.854893015183596,-0.0838104610892943,-0.227135351643372,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0
"514",9.97013490034614,-0.289681518119939,-0.743868126437334,-1.57785545558718,0.279694911447807,0.575176810296547,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0
"515",9.86036371948473,0.0806936506648237,-0.176331140325191,0.359083239482147,1.40433060924654,-0.020931386867684,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
"516",10.0172173469452,-0.591390699560627,-1.31606539897309,-1.63733678313355,1.28359639082517,2.55386428710493,0,0,1,1,0,1,0,1,0,1,0,1,1,1,1
"517",9.79979415478802,0.763147524261414,-0.0911474888870913,0.082091074654087,1.10791395871097,0.0452457317530958,0,0,0,1,1,1,1,0,0,0,1,0,0,1,1
"518",9.9002352498725,-1.53122065614381,-1.88043727347931,1.0166787375186,1.23846561649345,0.0183377808018034,1,0,0,1,1,1,0,1,0,1,0,1,0,0,1
"519",9.95119387582605,-0.0154730819709875,-0.231901868444771,-1.01961214041558,1.27813957452972,0.00123941766820424,0,1,0,1,0,0,1,0,0,1,1,1,0,1,0
"520",9.88534043213397,0.569564554055806,-0.960873946735949,-1.04751424581802,-0.895301893849779,-1.41261829246379,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0
"521",9.88988567093841,-0.248168667617142,-0.873758461362513,-0.444596672497761,-0.328186689059778,-0.268265542776801,1,1,1,0,0,0,1,1,0,1,0,0,1,0,0
"522",9.96955520307148,0.838210432723155,0.352606655073929,1.0368343420166,0.600038765843968,0.160028109760083,1,1,1,1,1,0,1,0,0,1,1,1,1,0,1
"523",10.1151587227835,-3.14806804563162,0.810306229702989,0.874068421077031,-0.859543655964756,-0.491185901828544,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0
"524",9.92857375577398,0.564050350903864,-0.0789451659602097,0.7335552852089,1.43614558099477,0.142327496957757,1,0,1,1,0,0,1,0,0,1,1,0,1,1,0
"525",9.99373671026114,-0.0722866345781915,-0.234549092928053,-1.08381116254411,-0.0661513113437572,-0.177637244517118,0,0,1,1,0,1,1,1,1,1,0,1,1,1,1
"526",9.85027673522402,0.938689870153464,-1.2220418450067,-0.376936475067355,-2.09889775986208,0.0859887451641519,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0
"527",9.92502772512208,0.162305557740451,-1.7010384551922,-0.519802201496264,0.703040320411989,-0.562873666475312,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0
"528",10.005785815565,-0.323235611997336,0.605117399204975,0.898320025571109,-0.679507166498002,0.237440167347625,0,1,0,1,0,1,0,1,1,0,1,0,1,1,0
"529",9.93025221038319,-0.198755968581656,-0.439554031983203,-0.293426351320489,-0.838380312103177,-0.0397578385194204,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1
"530",10.0696122016529,-1.09384429208799,0.947765804353871,1.42122473754881,1.12239478655619,0.879180823094467,1,1,1,0,1,1,0,1,1,1,0,0,0,0,1
"531",9.98202242732331,-0.281616838210282,0.513951939169258,1.7791432322438,0.0355390695365895,-1.53149983695158,1,0,1,1,1,1,0,0,1,0,1,0,1,1,1
"532",9.90202720694768,0.381708302109792,-0.248541602389339,-0.666400319614338,1.20840554293733,0.267208125804972,0,0,0,1,0,0,1,1,1,0,1,1,0,0,0
"533",10.1453304014602,-1.54263340197584,0.375977314260677,2.12047129849199,0.0044577292284326,0.950787565860628,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1
"534",9.98091326618138,-1.07848364057358,0.277363485786532,1.65586525932558,0.183048503379844,-0.20160283277256,1,1,0,1,1,0,0,0,0,0,1,1,1,0,1
"535",10.0048355830938,-1.2190332556615,-0.504960382368551,0.192652940986045,-1.04829849312635,0.611304999631536,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1
"536",9.86577681771307,0.3329113032726,1.02335577473959,0.154960368245398,-0.959576869073805,-0.5732506939312,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0
"537",10.0310594205219,-1.52547785215603,-0.0105655193839033,-1.10687496248604,-0.60805227619451,1.05165185227376,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1
"538",9.93757413585636,-0.939854865735418,-1.12435560885069,0.624660934686037,0.673938234239611,-0.401108795678588,1,1,0,0,1,0,0,0,1,1,1,0,0,0,1
"539",9.87434736229793,0.113426088351454,1.62224536678347,0.402646921652975,-0.0511845610900035,-0.729813098124288,1,0,0,1,0,0,1,1,1,1,0,1,1,0,1
"540",9.81889004727142,1.15550504205901,0.416134256421426,-0.285066721284764,0.208580879301038,-1.35949072025858,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0
"541",9.91144144576577,-0.0311356875361754,0.222645439828051,1.5420537825555,1.38683406451375,-0.754989239676645,0,0,0,1,0,0,1,0,1,1,1,0,0,1,0
"542",9.90218852434029,-0.662839271662799,-0.801987603407718,0.576205401063684,-0.184306454762305,0.482357638980384,1,1,1,1,0,1,0,1,0,1,0,1,0,0,1
"543",9.94985754081467,0.370951306641192,-1.8724471298535,-0.258221075324597,-0.9344997837252,0.00942325479524515,0,0,1,0,0,1,1,1,0,1,1,0,1,0,1
"544",9.89689283308532,1.54515740413327,1.69871183394287,0.242100549284034,-0.670288888646795,-0.0812222951678952,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0
"545",10.0988439128148,-1.66830602737746,0.993047300452589,0.972937146734013,0.723710881017193,0.60568616654461,0,1,0,1,1,0,0,1,0,1,0,1,1,1,1
"546",9.95742099607482,0.10713853120832,-2.04829536927054,-0.289917158732719,-0.0582209282069922,0.34972292575249,0,1,0,1,1,0,1,1,1,1,1,0,1,0,0
"547",9.80396816341586,1.21579361677738,-0.126436058997771,-0.0593675267005962,0.638419875658142,-0.797794721365134,1,1,0,1,0,0,1,1,1,1,0,1,0,1,1
"548",10.1480310994979,-0.514426699671774,1.47677758741836,0.626143381977024,1.56829713360879,0.206312870124804,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1
"549",9.9326701632686,-0.109432805791431,2.27213218035619,1.47395364898102,-1.3290728387127,-0.408463596605581,0,0,0,1,1,1,0,1,0,0,1,1,0,1,1
"550",9.85219814354724,1.59229559759402,0.345444829060023,-0.342093751283293,1.17625596605077,-0.598105428465083,1,0,0,0,1,0,1,1,1,1,0,0,0,1,0
"551",9.79327958938637,1.20877450288137,-0.13575750886319,0.942981208296385,0.440645998588542,-0.0169301404693942,1,1,0,1,1,1,1,0,1,1,1,0,1,0,1
"552",9.92365650220476,-0.280626712680305,-0.548640040755897,0.282906324023037,0.739013927799405,-1.34824974673378,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0
"553",10.0688435693951,-1.32711860768203,-0.321191185240388,1.17450142027625,-0.287762836354823,0.196010478984302,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1
"554",9.89691784529756,-0.0964406197820484,-1.36835601952259,-1.47056291477905,-0.565459105799158,1.0374151377369,1,0,1,1,0,1,1,0,0,0,0,1,0,1,1
"555",10.0149907487038,-0.58033770087795,0.673467034711821,0.203575127260984,-0.110027881584692,-1.10633484788603,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0
"556",10.0814138362474,-0.877744341818678,0.550202424376461,-2.52171924681884,-0.643666968467874,-0.965424928333479,0,1,0,1,1,1,1,0,1,1,0,1,0,0,1
"557",10.0259026908331,-0.956272178858463,-0.452548066977416,-1.84014565442223,-0.135333115467243,1.22026300350835,0,1,1,1,0,0,0,0,1,0,0,0,0,1,1
"558",9.99639013202143,1.14414531048576,0.593892986480376,0.676772652376666,0.321304919694681,1.58111870606888,1,1,0,0,0,0,1,1,0,0,1,1,0,1,1
"559",9.90741193643386,0.693591402259147,1.03112311077389,0.783196450303031,0.285309504562946,-1.53370223276936,0,0,1,0,1,0,0,0,1,0,1,1,1,0,1
"560",9.90302033761638,0.2702844067622,-0.418258782823266,0.0126732904442953,0.0493733561298911,-0.281926116858312,0,1,1,1,0,0,0,0,1,0,1,1,0,0,1
"561",9.81662975626071,1.81850735860085,1.40251449916646,-1.45004453012462,1.11584033770212,0.217680332914795,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0
"562",9.8170580517727,1.43514568046525,-1.25156377589734,-0.29517559829957,-0.472702444350334,0.37994171531952,1,0,1,1,0,1,0,1,1,0,1,0,1,1,0
"563",9.87688707577234,0.416651296198045,0.34222068870524,-1.53323200563151,0.405002438971429,-0.19151146135071,0,1,1,1,0,0,1,0,0,0,1,0,0,0,1
"564",9.99601341332589,-0.304874255259192,-0.419720709524358,0.233472570207057,1.84163118018019,-0.321204925168739,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1
"565",9.84523682105144,0.92251880772083,1.16339078001635,-0.678893629973891,1.43807183977533,1.08245803035102,1,0,1,1,0,0,1,1,0,1,1,1,0,1,1
"566",9.89834817624425,0.138437436776244,-0.933151849541497,-0.151967268552142,2.70085931093008,-1.12261181152023,1,1,0,0,0,1,1,1,1,1,0,0,1,1,1
"567",9.89759693215279,-0.332966152752337,0.0647105800316707,-0.717219580537023,-0.0585777156479033,-0.114922669966159,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0
"568",9.9648008339811,-0.205898970490156,1.39911713933794,1.10842731637026,1.92763094522989,-1.17274424241475,1,0,0,0,1,1,1,1,0,0,0,1,1,0,0
"569",10.0015104816156,-0.598062376476472,0.127370034242536,0.759714170140683,1.38738218997145,-0.445442201954029,0,0,1,0,1,0,1,0,1,0,1,1,1,0,1
"570",9.81215638298598,1.53652594901941,1.54007445251133,-0.446944860932645,-0.251445338124848,0.594944582733079,1,1,1,0,0,0,1,1,0,0,1,1,0,1,0
"571",9.78681800537355,1.13227406671623,-0.568420634520336,0.615984579006909,0.0746650479358091,-1.76219115543002,0,1,1,1,0,0,1,1,0,1,0,1,1,1,1
"572",10.0408768532778,-0.902636583083364,1.02682872579606,1.03440049491326,-0.938272630162122,0.182202205062688,1,1,1,0,0,1,1,1,0,1,0,0,0,1,0
"573",9.89502962469084,0.327309602078017,-0.98324169631856,-0.218076831224831,0.194408509934172,0.182007302024908,0,1,0,1,1,0,1,1,1,0,1,1,0,1,1
"574",9.9128685532678,0.383277672297332,1.13484558593447,0.711423008459983,0.856815806183636,2.76866630511763,1,0,1,0,1,0,1,0,0,1,0,1,1,1,1
"575",9.90990129930369,0.773001107316393,-0.671102475514764,0.0900832727765733,-0.733619605248313,-1.16018047578237,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
"576",9.6798836076885,1.44189333120582,-1.34241251583058,0.930630052469475,-0.165189703350021,0.427610736401908,0,0,0,0,1,1,1,1,1,0,0,1,0,0,1
"577",9.89255327557908,-0.180748978084059,0.616897044458009,0.774406822175783,-1.47294760799088,-2.54361804627117,0,1,0,1,1,0,0,0,1,0,0,1,1,1,0
"578",9.93513843957988,0.354537796926733,1.5678296651888,0.418460640494538,-0.598539821182122,-1.63616980077168,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1
"579",9.87421036594738,0.74620344362359,-0.58743684723271,-1.53367292392321,1.666306572064,-0.596430452633193,0,0,1,1,0,0,0,0,1,1,1,1,1,0,0
"580",9.91887176058466,1.17269738107052,1.03862055269804,0.729423764784154,0.708157679581355,-0.253947439657353,0,1,0,0,1,0,1,0,1,0,0,1,1,0,1
"581",9.99895443265628,-0.933410543584465,-1.49480332766468,0.78710620497833,0.842803937539175,2.87818255507732,0,1,1,0,1,1,1,1,1,1,1,0,1,1,0
"582",10.0332587590506,-0.769410456878082,-0.0163300787301032,-0.892889668745759,0.634920818476572,-0.356325640530741,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1
"583",9.98480008224762,-0.0872956722226777,-2.21223896629439,0.187722768375743,0.362878093957986,0.728903116816373,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1
"584",9.88117730625365,-0.636321228849172,0.972974112931151,-0.217311604902104,-0.724279257735497,0.0299618920608359,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0
"585",10.072964196772,-1.01282323082464,-0.740299369376371,-0.0667052732285338,1.03339925420404,0.412395489445611,1,0,0,1,0,1,1,1,0,1,0,0,1,1,1
"586",9.91351409197754,-0.652160392238394,1.25909707788368,-0.799096374255344,-1.00704555181232,0.971943523425521,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0
"587",9.91420125067008,0.497614742081876,0.507891295462904,-0.918327152184192,-0.663704930276231,-1.53708565611094,1,0,1,1,1,0,1,1,1,1,1,0,0,1,0
"588",10.0362639035549,-1.4375673105022,0.00208486053658009,0.729624978084712,1.09290005204285,-0.0511453907599191,1,0,0,0,1,0,0,1,1,0,1,0,0,0,1
"589",9.92279575269859,-0.371886821273283,-0.754062733509158,-0.167519005231191,0.984612843168523,0.0892871920442214,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
"590",9.90351635629269,1.43745569867609,0.239531780323662,0.401988427592875,-1.36326024789245,0.727122181030784,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0
"591",9.94625772021763,0.675574014904566,-0.475859381822436,2.99261710009688,-0.273026245332286,0.769970835938062,1,0,1,0,0,1,1,1,0,1,1,1,0,1,0
"592",10.022542231843,-1.40653374493475,0.847810781449238,0.319647702093041,1.2763115014187,-0.641038774195696,1,1,0,1,1,1,1,0,1,1,1,0,0,0,0
"593",9.88385323900073,0.306436831863891,0.229438778762723,0.0728044700758262,-0.0644660683026363,-0.418083096422069,1,1,1,0,0,0,0,1,0,1,1,0,1,1,1
"594",9.92821396350039,-0.0783332594820371,-0.595817819680423,0.0885667025516565,0.113973726530021,-0.47413468224659,0,0,1,0,0,1,0,0,0,1,1,1,1,0,0
"595",9.92690176486772,-1.46257833209826,-0.109448657008672,2.24006856410555,0.123327779697408,0.461363476451825,1,0,0,1,1,0,0,1,0,1,0,1,1,0,1
"596",9.94865189085276,-0.655985721010517,1.28696979286461,1.34344055274341,-0.590327890946432,0.845251578153901,0,1,1,1,1,1,1,1,0,1,0,1,0,1,0
"597",9.86844156436762,-0.574975026994102,-1.34980942496766,-0.936114189236846,1.4032917394995,-1.55204478726914,0,1,1,0,1,1,1,0,1,1,1,0,0,0,0
"598",9.88659071868922,-1.18576997034084,-0.179887461371138,0.88470569393853,0.378727495705582,-0.794320573525191,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1
"599",9.91368327166972,0.697962227114612,-1.05571768472505,0.0980934532456111,0.0406547117083252,0.514171743818321,0,0,1,0,1,1,0,1,0,1,1,0,0,0,1
"600",10.0605914483966,-0.986041189405579,0.141142053179265,1.2490143327101,-0.589380244968466,-1.43110363161177,0,0,1,1,0,1,0,1,1,1,1,0,1,1,1
"601",9.91291890167203,0.280792966131308,1.14590209566789,-0.234847731632256,0.327421422518909,-1.30084383023744,1,0,1,0,0,1,1,0,0,0,0,1,0,0,1
"602",9.9972581412562,-0.924866341253004,0.7602227562867,0.640527277568337,-1.38406058586302,-0.81978034937793,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1
"603",9.89071117884276,0.755909024996479,1.58262268616941,-0.522496034933856,1.26348789257708,-0.504391354878025,0,1,1,1,0,0,0,0,1,0,1,0,1,0,0
"604",9.80908933767164,1.88147726927121,-1.21078590466854,-0.214842077892088,0.327289862505391,0.220871746144771,1,0,1,0,1,1,1,0,0,1,1,0,0,0,0
"605",9.97460193009584,0.633893372411249,1.00485269060603,-1.12042370729022,0.674794976254125,1.42093421578131,1,1,0,0,1,1,0,1,0,0,1,0,0,0,1
"606",9.89693892603984,-0.698308610673327,0.12110322367435,0.678948589144059,-0.80821282213989,3.00296010447341,1,0,1,0,1,1,1,0,1,1,1,1,0,0,1
"607",10.0057453755278,-1.00891405718662,0.207966781008766,-1.07967660345692,-0.40040047862268,-1.13886360489722,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"608",10.0375649614219,-1.22328903870436,0.274818774801276,-1.05610016232392,-0.480601762464728,-1.13746479548066,0,0,1,0,0,0,1,1,1,1,0,1,1,1,0
"609",9.98613872519144,-0.954928134681803,-1.82800630438461,0.822573774267166,-0.155726668725012,2.00440869542102,1,1,1,0,0,1,1,1,0,0,0,1,0,0,0
"610",10.0081702710399,-0.653039239756091,-1.32927202569804,-1.31413160347682,-0.976452801269402,1.35523062123426,1,1,1,0,0,0,1,0,0,1,0,1,0,0,1
"611",9.96137289408798,0.0904926698397256,-0.868446285968204,0.104209423269145,0.0900352492100766,1.14891755036297,0,0,1,1,1,1,1,0,0,1,0,1,0,1,1
"612",10.0115022481157,-1.05399849415836,-2.3042253696926,-0.677132197318228,1.29309426817457,-0.134543919470549,1,1,1,1,0,1,1,1,0,0,0,1,0,0,1
"613",10.0507126582226,-1.57309690584882,1.38741773706661,-0.404029717157435,1.92057727970785,-1.34396561649265,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1
"614",10.0802095915616,0.096153661916435,0.312543452669621,0.534951792662524,0.408266518980743,0.0172136657329448,1,1,1,0,0,0,1,0,1,0,1,0,1,0,0
"615",10.0349421837995,-1.16143454406352,-0.215026495435579,0.847889187128555,-1.96463980840618,-1.48539792214569,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0
"616",10.0406210363331,-0.393414323636322,0.895340682975809,0.0762275733803549,-0.265081565921163,-0.188359985869303,1,0,1,0,1,0,1,1,1,1,1,0,0,0,0
"617",9.9579916745967,0.784695833765125,0.277915239717257,-1.3573687689586,-2.12106937657683,-0.472732588900665,1,0,0,0,1,1,1,0,1,0,0,1,0,1,1
"618",9.86728905344801,0.0821956333105419,1.12214219881584,-0.517604885619673,1.98598143037298,0.600601404532705,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0
"619",10.0479167135126,-1.92753831591855,0.942285595227469,-0.595303772723899,-0.123797921392796,-1.89818371081674,0,1,0,1,1,1,0,0,1,0,1,1,0,0,1
"620",9.81675934148104,0.657315405973509,0.697371840594362,-2.49516944966696,0.798550434327727,-0.302523502564437,1,1,1,0,1,1,0,0,0,0,1,1,0,1,1
"621",9.89336323220383,-0.659217206040667,0.966229198962975,0.434627486444781,0.155493977342766,-1.57304916355417,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1
"622",9.87646865751288,1.27464221688711,1.56026928705111,-0.981321014896667,0.0631525370307366,-2.52502711103136,1,1,1,0,1,0,1,0,0,1,0,1,0,0,1
"623",9.73287538414977,1.42741425048883,-0.286321499174832,-1.12007750207182,0.174722205876465,0.766313883651857,0,0,0,0,1,1,1,1,0,1,1,0,0,0,1
"624",10.0213785027269,-0.935172993282328,0.646192205418233,-2.46316525701342,1.3667476948384,-0.929552977212479,0,0,1,1,1,0,1,1,0,1,0,1,1,0,0
"625",10.0445900283325,-1.43350455759865,-0.414030393875635,-2.0591701877734,-0.282954329344918,-1.67461364115037,1,0,1,1,0,0,1,0,0,1,1,1,0,0,0
"626",9.95691572183236,-1.19587377095959,0.696877592620964,-0.0543318619276512,0.389345403270292,-0.351327994257836,0,0,0,0,0,0,1,1,0,1,1,0,1,1,1
"627",9.86997439103052,1.5649545088462,0.718863777859718,-0.814480597293243,1.2617076036858,-1.1027707270557,1,1,1,0,0,0,1,1,1,0,1,1,1,1,0
"628",10.1257093049824,-1.69483021808704,0.27137862665759,2.10415310682542,-0.787666666995772,0.90090713191525,1,1,0,0,1,0,0,0,0,1,0,0,1,1,1
"629",10.0145188433196,-1.26462534177637,1.4429616658345,0.343791160173929,-2.26665108757875,0.587245833840444,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0
"630",9.88472396421818,0.488853738027067,0.0242262130786083,0.235457873318864,-0.780476196529529,0.797382233708348,1,0,1,1,1,1,0,1,0,1,1,1,0,0,0
"631",10.1402390969994,-1.78759488689134,-0.0712699991378313,-0.190638826730968,0.48651658012466,1.52660102675023,1,1,1,0,1,1,0,1,0,1,1,1,1,0,1
"632",9.94186484344563,0.516432344365604,-0.71829411821279,0.461952916060678,1.18987904277461,-2.05511638305785,0,1,1,1,1,1,1,1,0,0,1,1,0,0,1
"633",9.94124712057217,-0.559697820462981,-1.56632732094381,-1.530207952474,-0.963497450554824,0.354784198189581,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0
"634",9.86621286546097,0.639696412547115,0.26292237093985,1.77506848500923,-1.32608117236551,-0.610731339959647,1,1,0,0,1,0,0,1,1,0,1,0,1,1,1
"635",9.93736815602796,-0.84384258691442,-1.26235067911049,0.72460124059723,1.61331489128121,-0.817875204596113,1,0,0,1,1,0,1,0,0,1,0,1,0,1,1
"636",10.064271661713,-1.29548031672909,1.25005263262323,0.566266823031487,1.14868576575803,-0.315925803050972,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0
"637",9.90491530674458,0.321135190215994,1.69754115447227,-0.330280626877555,-0.704500528742544,-0.154577654728909,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1
"638",10.004318811974,-0.974488058804737,0.624986153667088,-0.447336686513758,0.61387435816596,-0.170384652810769,0,1,1,1,0,1,0,1,0,0,0,0,0,1,1
"639",9.89186619783214,1.14314531326524,1.04419586192317,-0.222099340662506,-0.18353666410572,-0.653681229124417,0,1,0,0,1,1,1,0,1,0,1,1,1,1,1
"640",10.0175170347269,-0.938186535426231,0.494571788931996,-1.8821893153455,-1.68706662300526,-0.0421407538613389,1,0,0,1,1,1,1,1,0,0,0,1,1,1,0
"641",10.1378594570657,-0.247784361350517,1.95711835859709,-0.021910275815289,0.234284244015971,1.22198915966289,1,1,0,1,0,1,1,0,1,1,0,0,1,0,1
"642",9.9968990511443,-0.090754210208353,-1.31051521655394,-2.65693494134644,-0.329707033406262,-0.0704278437923252,1,0,0,0,1,1,1,1,1,0,1,1,1,0,1
"643",10.0589434910442,-0.646751458227019,0.444628998670294,-0.545179017887816,-1.49173552354003,-0.518541419436104,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1
"644",9.88912799299031,1.47003236387322,1.04253420902118,-0.0834989331582587,-0.446676166054522,0.783623367376776,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0
"645",9.83570132940947,0.104293104235901,-0.699361958949033,-0.281944582940237,-0.836340300596938,-0.241034792666258,0,0,1,0,0,0,1,0,1,1,1,0,0,1,1
"646",9.90633996278822,0.507756364865212,-1.42865514850862,0.882231839874427,-0.357957517228866,0.784079517341286,0,0,1,1,1,1,0,1,1,0,1,0,0,0,1
"647",9.86042115518526,-0.487870815945092,-2.81255182135806,0.710762548205241,-0.963549549540035,1.07071861301125,1,1,1,0,1,0,0,0,0,0,0,0,1,1,1
"648",9.98594534762532,-1.12375690853366,-0.00946807123864189,-1.80146134236225,0.378985408260502,-0.705590755162326,1,0,1,0,1,1,0,0,0,0,0,1,1,0,1
"649",9.81689017320813,-0.222432401229187,-2.33399166672371,1.00954208137945,-1.46130018912677,-0.710317749568443,0,1,1,0,0,1,1,1,1,0,0,1,0,0,0
"650",10.0039832644405,-0.408797772131612,-2.12231030015288,1.80899419213526,1.39372865178455,-0.190326771329799,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"651",9.95659270752782,0.557933245354881,0.564180918770503,-0.379162706785909,0.0730182334014467,0.327413959692577,1,1,0,1,1,0,0,0,0,1,1,0,1,1,0
"652",10.0429860835959,-0.617609084309307,-0.0080152047446314,0.0654866188200397,-2.2636067071993,-2.18161531003201,0,1,1,1,1,0,1,0,0,0,1,1,1,0,0
"653",9.900023053079,-0.850755774307428,-2.07994557400622,1.30286834802316,0.179604170490052,-0.701927747148305,1,1,0,0,1,0,0,0,1,1,1,1,0,0,1
"654",9.9051113451533,-0.193958540295454,-0.617039236626723,1.48437074860302,-0.963136916332548,0.30438758415418,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1
"655",9.98324795140076,-0.154899160796124,1.38272031843784,0.0602042518994028,-0.283843964423218,0.805726602010021,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0
"656",9.97734183792613,-0.107903391883689,-1.382045430928,-0.921897186148954,-0.279447603244814,0.209514191999981,1,0,0,0,1,1,0,1,1,0,0,1,1,1,0
"657",9.91593241940818,0.28624866633273,0.365536650427756,1.04983677833074,-0.119931675412281,-0.165377167051636,1,0,0,1,0,0,1,0,1,1,1,0,1,0,1
"658",10.0005986996503,0.489608783523662,-0.229516594052072,0.305830613971488,-1.01182637268668,0.396548845585307,1,0,1,1,0,0,0,0,1,1,0,1,1,0,1
"659",10.0409043741161,-1.15106421309042,1.0228566631202,0.709172467843322,-0.576520102558353,-1.18501998126198,1,0,0,1,1,0,0,1,0,0,1,0,1,1,0
"660",9.96677893154,-0.0218374372313101,1.57941756882071,0.132017497189672,-0.293228009518515,0.922564575160855,1,1,0,1,0,1,0,1,1,0,0,1,0,0,0
"661",10.0033851895561,-0.393666552006475,-0.403992679116528,-1.84979765720993,1.42337351684317,1.68461529802724,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1
"662",10.1054901281344,-1.12136849999137,-0.865878340125329,-0.94665540086513,-0.143946402748918,1.17558976435744,1,0,1,1,0,1,0,1,1,0,1,1,1,1,0
"663",9.89756361760979,1.0355085701596,-1.91320555174651,0.888562249657824,0.152867204016528,-1.94629041031756,1,0,1,1,0,0,1,1,0,0,0,1,1,0,1
"664",9.94045232745009,-0.781577898277163,-1.14237541339449,-0.19978111103644,-0.331597850148587,-0.0214728338255183,1,1,1,1,0,0,0,1,1,1,1,1,0,1,1
"665",9.87544444710689,1.03805482468775,1.96427177135516,-0.312220635957834,-0.514671218355295,-0.0794982875010106,0,1,0,0,1,1,1,0,1,1,1,0,0,1,0
"666",9.89825756150613,0.0283679544498121,-0.222324420728572,-0.726149195037481,0.979719590346544,1.05953888331752,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1
"667",9.94526831807364,-0.502233693036808,0.721934908288014,-0.791947424391321,-0.00591306474276453,0.30496557876666,0,0,0,0,1,0,1,1,1,1,0,0,1,1,0
"668",9.84330446922007,0.75911802364611,-0.0773267626795383,-1.07670401784903,-0.628269305098238,-1.11954510309556,1,0,0,0,0,0,1,0,1,0,1,1,1,0,1
"669",9.98105736630288,-0.168119484259016,1.12725047389109,-0.940855280801315,-0.467515206013825,0.640008875545814,1,0,0,1,0,1,1,0,1,1,1,0,1,0,0
"670",9.94277850306031,0.876774200442017,-0.326712476381494,0.305786312112694,-0.117319840490817,-1.24346609327664,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0
"671",9.86408327686558,1.69957523273689,-0.965697512731289,-1.39559972313707,0.0497211030315335,0.588979448792936,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1
"672",9.85232470764158,0.72624810907573,0.137265598710094,0.616540479312838,0.761206515717041,2.40549893904681,1,0,0,0,1,0,1,1,0,1,1,1,1,1,1
"673",9.91456954722345,-0.710545580494992,0.999577513034276,1.72003998298444,0.6376739893011,0.438097408392288,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0
"674",9.9092751714994,0.572976173156011,-1.56244564461057,0.114647510464642,-1.12639102004089,-0.0532280054968591,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1
"675",9.88005980659946,0.916093496550056,0.905838709186045,-0.487867031922137,2.60469973158619,-1.16600827481425,0,0,1,0,0,1,0,0,1,1,0,1,0,0,1
